onset	duration	trial_type	ExcludeBlock	RT	ExpValueLeft	ExpValueRight	Choice_isLeft	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage
1332.501005	2.7	engage	0	1.164	16.8	107.25	0	n/a	n/a	n/a	n/a	n/a
1340.691468	2.7	forage	0	3.626	n/a	n/a	n/a	-3.174033835	83.33333333	5	60.11712188	1
1350.972775	2.7	forage	0	2.232	n/a	n/a	n/a	-23.05557065	65	20	69.07907047	0
1358.582765	2.7	engage	0	2.776	91.2	95.55	0	n/a	n/a	n/a	n/a	n/a
1368.899712	2.7	forage	0	3.372	n/a	n/a	n/a	23.51817816	88.33333333	20	32.28846637	1
1377.92276	2.7	forage	0	1.532	n/a	n/a	n/a	1.624391798	73.33333333	20	50.52746341	0
1387.480991	2.7	engage	0	1.246	39	48.65	0	n/a	n/a	n/a	n/a	n/a
1397.725906	2.7	forage	0	8.543	n/a	n/a	n/a	27.89586205	100	20	30.95973543	1
1412.968897	2.7	forage	0	1.893	n/a	n/a	n/a	-2.588171286	85	20	56.53953523	0
1418.566597	2.7	engage	0	2.492	48.95	67.05	0	n/a	n/a	n/a	n/a	n/a
1428.305783	2.7	forage	0	2.473	n/a	n/a	n/a	12.10040575	76.66666667	5	41.7829586	1
1437.622066	2.7	forage	0	3.155	n/a	n/a	n/a	-7.4718039	76.66666667	10	58.68741512	0
1443.994181	2.7	engage	0	2.589	21.6	78.1	0	n/a	n/a	n/a	n/a	n/a
1455.68876	2.7	forage	0	4.401	n/a	n/a	n/a	-12.09083379	68.33333333	10	58.67385946	1
1469.750658	2.7	forage	0	9.104	n/a	n/a	n/a	21.29340912	75	5	30.95973543	1
1485.565059	2.7	forage	0	0.883	n/a	n/a	n/a	-12.10307999	68.33333333	5	58.68741512	0
1494.107822	2.7	engage	0	2.122	10.2	39.6	0	n/a	n/a	n/a	n/a	n/a
1506.785658	2.7	forage	0	1.457	n/a	n/a	n/a	34.60574585	93.33333333	20	25.32334893	1
1516.646163	2.7	forage	0	2.039	n/a	n/a	n/a	-18.56874067	68.33333333	10	66.18009657	0
1524.289261	2.7	engage	0	1.237	50.5	92.95	0	n/a	n/a	n/a	n/a	n/a
1534.14506	2.7	forage	0	2.069	n/a	n/a	n/a	-24.25390909	55	10	60.5943363	0
1541.704827	2.7	engage	0	2.486	17.2	47.4	0	n/a	n/a	n/a	n/a	n/a
1552.994663	2.7	forage	0	4.403	n/a	n/a	n/a	-22.37616485	76.66666667	10	71.5	1
1562.747537	2.7	forage	0	1.253	n/a	n/a	n/a	15.54072062	81.66666667	10	41.17599718	0
1568.369854	2.7	engage	0	0.798	29.2	41.6	0	n/a	n/a	n/a	n/a	n/a
1578.714718	2.7	forage	0	1.449	n/a	n/a	n/a	-24.07355431	71.66666667	5	69.07907047	0
1584.685536	2.7	engage	0	0.64	50.4	97.5	0	n/a	n/a	n/a	n/a	n/a
1594.075094	2.7	forage	0	3.108	n/a	n/a	n/a	32.0175008	80	20	25.32334893	1
1605.42561	2.7	forage	0	1.356	n/a	n/a	n/a	-23.10355951	55	10	63.6050752	0
1612.033903	2.7	engage	0	2.879	67.1	96.6	0	n/a	n/a	n/a	n/a	n/a
1623.057226	2.7	forage	0	2.285	n/a	n/a	n/a	18.37020103	73.33333333	20	35.55703938	1
1630.875891	2.7	forage	0	1.612	n/a	n/a	n/a	-24.13017454	61.66666667	5	68.93051154	0
1636.582482	2.7	engage	0	0.622	21.25	98.15	0	n/a	n/a	n/a	n/a	n/a
1646.628041	2.7	forage	0	1.919	n/a	n/a	n/a	2.536604463	76.66666667	10	51.40636789	1
1658.337437	2.7	forage	0	8.596	n/a	n/a	n/a	8.30954345	80	5	46.92580856	1
1674.976139	2.7	forage	0	1.531	n/a	n/a	n/a	-4.273203897	71.66666667	10	55.56574116	0
1680.529739	2.7	engage	0	1.139	49	23.65	1	n/a	n/a	n/a	n/a	n/a
