onset	duration	trial_type	ExcludeBlock	RT	ExpValueLeft	ExpValueRight	Choice_isLeft	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage
714.8616661	2.7	forage	0	1.549	n/a	n/a	n/a	3.295647436	88.33333333	20	54.30478849	0
721.484998	2.7	engage	0	2.765	36	23.1	1	n/a	n/a	n/a	n/a	n/a
732.6471852	2.7	forage	0	0.863	n/a	n/a	n/a	-10.68646782	81.66666667	5	65.73607967	0
739.6008272	2.7	engage	0	1.333	103.35	28	1	n/a	n/a	n/a	n/a	n/a
749.509285	2.7	forage	0	1.574	n/a	n/a	n/a	-13.6231209	78.33333333	10	66.37264222	0
756.1661454	2.7	engage	0	0.877	72.8	26.6	1	n/a	n/a	n/a	n/a	n/a
767.4571172	2.7	forage	0	2.128	n/a	n/a	n/a	8.956378787	61.66666667	20	35.55703938	1
778.4560679	2.7	forage	0	2.04	n/a	n/a	n/a	-30.01150345	56.66666667	20	66	0
786.1644564	2.7	engage	0	1.63	12.9	58.2	0	n/a	n/a	n/a	n/a	n/a
798.2126898	2.7	forage	0	0.949	n/a	n/a	n/a	-10.29462636	71.66666667	5	58.68741512	0
803.9298781	2.7	engage	0	0.943	14.4	71.5	0	n/a	n/a	n/a	n/a	n/a
816.2239234	2.7	forage	0	0.959	n/a	n/a	n/a	17.5491709	71.66666667	20	30.84382073	1
825.569892	2.7	forage	0	0.807	n/a	n/a	n/a	-26.46180273	51.66666667	20	60.91745888	0
834.3780228	2.7	engage	0	1.127	63.9	58.2	1	n/a	n/a	n/a	n/a	n/a
843.7197652	2.7	forage	0	2.171	n/a	n/a	n/a	0.419598276	66.66666667	10	45.42915346	0
849.6775833	2.7	engage	0	1.862	34.65	12.3	1	n/a	n/a	n/a	n/a	n/a
858.1368534	2.7	forage	0	1.387	n/a	n/a	n/a	4.613330986	81.66666667	10	51.20220311	0
866.7594245	2.7	engage	0	2.738	50.8	42.5	1	n/a	n/a	n/a	n/a	n/a
878.3548687	2.7	forage	0	0.829	n/a	n/a	n/a	-20.2080898	51.66666667	10	55.69963785	0
886.1091048	2.7	engage	0	0.933	67.6	28.05	1	n/a	n/a	n/a	n/a	n/a
894.8660125	2.7	forage	0	3.642	n/a	n/a	n/a	10.2945157	75	20	40.60444646	0
901.4239108	2.7	engage	0	1.289	32.4	27.3	1	n/a	n/a	n/a	n/a	n/a
911.6846911	2.7	forage	0	0.706	n/a	n/a	n/a	-16.63408112	80	10	70.4617474	0
918.3895596	2.7	engage	0	0.654	10.6	117	0	n/a	n/a	n/a	n/a	n/a
930.7986129	2.7	forage	0	1.807	n/a	n/a	n/a	25.84028972	66.66666667	5	15.14305115	1
939.4178647	2.7	forage	0	1.502	n/a	n/a	n/a	-3.165789783	55	20	41.12509431	0
945.3379001	2.7	engage	0	1.049	42.4	15.6	1	n/a	n/a	n/a	n/a	n/a
954.5334957	2.7	forage	0	0.762	n/a	n/a	n/a	-0.331772379	61.66666667	5	45.81396811	0
962.4375014	2.7	engage	0	0.593	76.5	28	1	n/a	n/a	n/a	n/a	n/a
973.0685112	2.7	forage	0	0.836	n/a	n/a	n/a	-4.126895025	73.33333333	5	54.30478849	0
978.9358945	2.7	engage	0	0.707	82	18.6	1	n/a	n/a	n/a	n/a	n/a
988.8789142	2.7	forage	0	0.719	n/a	n/a	n/a	-14.38481968	61.66666667	20	58.13854937	0
995.801445	2.7	engage	0	1.088	51.15	83	0	n/a	n/a	n/a	n/a	n/a
1004.012919	2.7	forage	0	2.362	n/a	n/a	n/a	15.74040374	75	5	40.60444646	0
1014.968472	2.7	engage	0	1.268	36.8	24.9	1	n/a	n/a	n/a	n/a	n/a
1025.228968	2.7	forage	0	0.872	n/a	n/a	n/a	-25.00411783	60	10	65.66608822	0
1033.032609	2.7	engage	0	0.987	20.25	92.3	0	n/a	n/a	n/a	n/a	n/a
1043.642157	2.7	forage	0	2.417	n/a	n/a	n/a	18.86073135	83.33333333	10	35.39824456	1
1053.352822	2.7	forage	0	1.032	n/a	n/a	n/a	-14.5987224	70	20	60.57220462	0
1059.297604	2.7	engage	0	0.894	103.2	49.2	1	n/a	n/a	n/a	n/a	n/a
1073.842619	2.7	forage	0	3.637	n/a	n/a	n/a	16.22274533	81.66666667	10	40.60444646	0
1082.39618	2.7	engage	0	1.143	24.8	43.8	0	n/a	n/a	n/a	n/a	n/a
1090.438173	2.7	forage	0	3.196	n/a	n/a	n/a	22.20658082	76.66666667	5	30.88199789	1
1102.805277	2.7	forage	0	0.918	n/a	n/a	n/a	-26.59604983	53.33333333	20	63.6050752	0
1110.42784	2.7	engage	0	1.128	46.8	31.9	1	n/a	n/a	n/a	n/a	n/a
1123.274168	2.7	forage	0	0.981	n/a	n/a	n/a	-7.093204567	60	5	48.45261808	0
1131.093174	2.7	engage	0	0.946	9	56.25	0	n/a	n/a	n/a	n/a	n/a
1143.104913	2.7	forage	0	2.19	n/a	n/a	n/a	20.95093976	83.33333333	10	35.55703938	0
1149.708781	2.7	engage	0	0.759	39.2	16.6	1	n/a	n/a	n/a	n/a	n/a
1159.150906	2.7	forage	0	0.859	n/a	n/a	n/a	-20.41489194	71.66666667	10	71.4723354	0
1169.062143	2.7	engage	0	1.217	7.2	65.65	0	n/a	n/a	n/a	n/a	n/a
1177.354762	2.7	forage	0	0.957	n/a	n/a	n/a	-0.140646849	78.33333333	10	55.55799507	0
1184.156664	2.7	engage	0	0.622	81.4	25.9	1	n/a	n/a	n/a	n/a	n/a
1194.068068	2.7	forage	0	1.018	n/a	n/a	n/a	1.815738645	73.33333333	20	51.40636789	0
1199.68902	2.7	engage	0	1.01	82.5	39.25	1	n/a	n/a	n/a	n/a	n/a
1210.781751	2.7	forage	0	3.472	n/a	n/a	n/a	20.94656875	75	10	35.39824456	1
1220.063214	2.7	forage	0	2.227	n/a	n/a	n/a	37.19601965	85	20	20.58799859	1
1230.062197	2.7	forage	0	6.803	n/a	n/a	n/a	32.59596767	81.66666667	5	25.32334893	1
1243.628607	2.7	forage	0	1.19	n/a	n/a	n/a	-6.663241286	70	5	58.67385946	0
1252.385802	2.7	engage	0	0.929	79.2	23.8	1	n/a	n/a	n/a	n/a	n/a
1265.527736	2.7	forage	0	0.947	n/a	n/a	n/a	-7.101485505	68.33333333	20	56.09579498	0
1273.134475	2.7	engage	0	1.047	30.25	40.2	0	n/a	n/a	n/a	n/a	n/a
1283.245588	2.7	forage	0	0.936	n/a	n/a	n/a	-9.469188337	73.33333333	10	60.86129973	0
1292.066649	2.7	engage	0	1.271	63.6	26.95	1	n/a	n/a	n/a	n/a	n/a
1302.329763	2.7	forage	0	1.935	n/a	n/a	n/a	10.48693225	66.66666667	10	36.35848297	1
1312.195531	2.7	forage	0	1.005	n/a	n/a	n/a	-23.32729239	60	5	63.04099391	0
1319.898271	2.7	engage	0	0.768	34	29.4	1	n/a	n/a	n/a	n/a	n/a
1329.25978	2.7	forage	0	1.009	n/a	n/a	n/a	-7.698506111	83.33333333	20	58.67385946	0
1336.068189	2.7	engage	0	0.621	92.95	16.8	1	n/a	n/a	n/a	n/a	n/a
1346.572603	2.7	forage	0	1	n/a	n/a	n/a	-17.00124575	75	20	65.85061114	0
1354.146197	2.7	engage	0	2.001	10.8	30	0	n/a	n/a	n/a	n/a	n/a
1367.004452	2.7	forage	0	1.31	n/a	n/a	n/a	34.47500293	85	20	15.14858408	1
1377.854156	2.7	forage	0	0.901	n/a	n/a	n/a	-1.199149942	65	5	47.22541623	0
1383.727711	2.7	engage	0	1.811	68.8	58.5	1	n/a	n/a	n/a	n/a	n/a
1396.937634	2.7	forage	0	0.828	n/a	n/a	n/a	-16.12534748	73.33333333	20	66.37596197	0
1405.545292	2.7	engage	0	2.173	49.35	63.05	0	n/a	n/a	n/a	n/a	n/a
